Tag;Code_test;Separation;Position;Time;Date_Time;Date;Time2;factor_aleatorio; Second_day;satellites ; Battery_Level;Distance; Accuracy ; Clock_Offset
21910;69;NO;Levantado;20:00:20;29/03/2020 20:00;29/03/2020;20:00;29/03/20_20:00;72020925;8;4.2;14.859296;5.30E-07;2990
21910;69;NO;Levantado;20:30:21;29/03/2020 20:30;29/03/2020;20:30;29/03/20_20:30;73821140;8;4.2;10.224917;5.27E-06;3015
21910;69;NO;Levantado;21:00:20;29/03/2020 21:00;29/03/2020;21:00;29/03/20_21:00;75620975;8;4.2;2.396898;2.95E-06;3070
21910;69;NO;Levantado;21:30:21;29/03/2020 21:30;29/03/2020;21:30;29/03/20_21:30;77421210;7;4.2;11.354989;4.97E-06;3120
21910;69;NO;Levantado;22:00:21;29/03/2020 22:00;29/03/2020;22:00;29/03/20_22:00;79221040;8;4.18;9.721093;3.89E-06;3150
21910;69;NO;Levantado;22:30:21;29/03/2020 22:30;29/03/2020;22:30;29/03/20_22:30;81021250;8;4.18;7.663032;8.41E-07;3160
21910;69;NO;Levantado;23:00:21;29/03/2020 23:00;29/03/2020;23:00;29/03/20_23:00;82821100;9;4.18;3.096851;5.09E-06;3180
21910;69;NO;Levantado;23:30:21;29/03/2020 23:30;29/03/2020;23:30;29/03/20_23:30;84621320;10;4.18;8.791665;3.45E-06;3220
21910;69;NO;Levantado;0:00:21;30/03/2020 0:00;30/03/2020;0:00;30/03/20_00:00;21170;8;4.18;9.483657;4.06E-06;3265
21910;69;NO;Levantado;0:30:21;30/03/2020 0:30;30/03/2020;0:30;30/03/20_00:30;1821385;7;4.18;7.48091;3.12E-06;3300
21910;69;NO;Levantado;1:00:21;30/03/2020 1:00;30/03/2020;1:00;30/03/20_01:00;3621220;8;4.18;6.5005;6.38E-06;3320
21910;69;NO;Levantado;1:30:21;30/03/2020 1:30;30/03/2020;1:30;30/03/20_01:30;5421460;9;4.18;7.902817;2.94E-06;3350
21910;69;NO;Levantado;2:00:21;30/03/2020 2:00;30/03/2020;2:00;30/03/20_02:00;7221290;8;4.18;8.283825;4.94E-06;3390
21910;69;NO;Levantado;2:30:21;30/03/2020 2:30;30/03/2020;2:30;30/03/20_02:30;9021520;7;4.16;15.105028;1.60E-06;3425
21910;69;NO;Levantado;3:00:21;30/03/2020 3:00;30/03/2020;3:00;30/03/20_03:00;10821355;7;4.16;5.369898;6.15E-06;3455
21910;69;NO;Levantado;3:30:21;30/03/2020 3:30;30/03/2020;3:30;30/03/20_03:30;12621595;7;4.16;11.870422;4.20E-06;3490
21910;69;NO;Levantado;4:00:21;30/03/2020 4:00;30/03/2020;4:00;30/03/20_04:00;14421430;7;4.16;8.719154;7.80E-06;3530
21910;69;NO;Levantado;4:30:21;30/03/2020 4:30;30/03/2020;4:30;30/03/20_04:30;16221660;7;4.16;8.980747;4.24E-06;3565
21910;69;NO;Levantado;5:00:21;30/03/2020 5:00;30/03/2020;5:00;30/03/20_05:00;18021495;8;4.16;8.827433;4.74E-06;3595
21910;69;NO;Levantado;5:30:21;30/03/2020 5:30;30/03/2020;5:30;30/03/20_05:30;19821725;7;4.16;15.244242;4.23E-06;3625
21910;6;SI;Levantado;19:00:21;11/06/2020 19:00;11/06/2020;19:00;11/06/20_19:00;68422000;8;4.18;9.453277;3.10E-06;9999999
21910;6;SI;Levantado;19:30:22;11/06/2020 19:30;11/06/2020;19:30;11/06/20_19:30;70222200;7;4.18;11.675574;3.98E-06;3100
21910;6;SI;Levantado;20:00:22;11/06/2020 20:00;11/06/2020;20:00;11/06/20_20:00;72022010;8;4.16;9.828337;4.82E-06;3155
21910;6;SI;Levantado;20:30:22;11/06/2020 20:30;11/06/2020;20:30;11/06/20_20:30;73822225;8;4.16;6.681353;9.65E-06;3145
21910;6;SI;Levantado;21:00:22;11/06/2020 21:00;11/06/2020;21:00;11/06/20_21:00;75622055;8;4.16;12.745332;4.78E-06;3135
21910;6;SI;Levantado;21:30:22;11/06/2020 21:30;11/06/2020;21:30;11/06/20_21:30;77422265;8;4.16;3.248939;4.92E-06;3155
21910;6;SI;Levantado;22:00:22;11/06/2020 22:00;11/06/2020;22:00;11/06/20_22:00;79222105;8;4.16;23.621942;8.30E-06;3195
21910;6;SI;Levantado;22:30:22;11/06/2020 22:30;11/06/2020;22:30;11/06/20_22:30;81022285;6;4.16;5.11633;2.61E-06;3215
21910;6;SI;Levantado;23:00:22;11/06/2020 23:00;11/06/2020;23:00;11/06/20_23:00;82822075;7;4.14;36.106993;5.26E-06;3190
21910;6;SI;Levantado;23:30:22;11/06/2020 23:30;11/06/2020;23:30;11/06/20_23:30;84622300;8;4.16;10.122029;4.62E-06;3175
21910;6;SI;Levantado;0:00:22;12/06/2020 0:00;12/06/2020;0:00;12/06/20_00:00;22125;7;4.14;5.793654;2.45E-06;3205
21910;6;SI;Levantado;0:30:22;12/06/2020 0:30;12/06/2020;0:30;12/06/20_00:30;1822345;8;4.14;12.324493;6.52E-06;3250
21910;6;SI;Levantado;1:00:22;12/06/2020 1:00;12/06/2020;1:00;12/06/20_01:00;3622160;7;4.14;9.009589;4.03E-06;3275
21910;6;SI;Levantado;1:30:22;12/06/2020 1:30;12/06/2020;1:30;12/06/20_01:30;5422435;7;4.14;51.282601;3.19E-06;3310
21910;6;SI;Levantado;2:00:22;12/06/2020 2:00;12/06/2020;2:00;12/06/20_02:00;7222200;7;4.14;6.511513;1.53E-06;3335
21910;6;SI;Levantado;2:30:22;12/06/2020 2:30;12/06/2020;2:30;12/06/20_02:30;9022405;7;4.12;9.865334;3.45E-06;3315
21910;6;SI;Levantado;3:00:22;12/06/2020 3:00;12/06/2020;3:00;12/06/20_03:00;10822255;7;4.12;3.319261;3.76E-06;3320
21910;6;SI;Levantado;3:30:22;12/06/2020 3:30;12/06/2020;3:30;12/06/20_03:30;12622460;8;4.12;12.323822;3.98E-06;3360
21910;6;SI;Levantado;4:00:22;12/06/2020 4:00;12/06/2020;4:00;12/06/20_04:00;14422270;8;4.12;13.05934;4.02E-06;3385
21910;6;SI;Levantado;4:30:22;12/06/2020 4:30;12/06/2020;4:30;12/06/20_04:30;16222505;8;4.12;8.748312;1.83E-06;3400
21910;6;SI;Levantado;5:00:22;12/06/2020 5:00;12/06/2020;5:00;12/06/20_05:00;18022340;8;4.12;10.624061;4.94E-06;3430
21910;6;SI;Levantado;5:30:22;12/06/2020 5:30;12/06/2020;5:30;12/06/20_05:30;19822540;8;4.14;1.41243;2.59E-06;3455
21910;6;SI;Levantado;6:00:22;12/06/2020 6:00;12/06/2020;6:00;12/06/20_06:00;21622355;9;4.12;0.653641;4.54E-06;3460
21910;6;SI;Levantado;6:30:22;12/06/2020 6:30;12/06/2020;6:30;12/06/20_06:30;23422560;7;4.12;7.434003;5.04E-06;3460
21910;13;SI;Levantado;10:00:16;12/06/2020 10:00;12/06/2020;10:00;12/06/20_10:00;36016750;8;4.14;6.768836;4.89E-06;9999999
21910;13;SI;Levantado;10:30:16;12/06/2020 10:30;12/06/2020;10:30;12/06/20_10:30;37816940;8;4.14;7.118791;4.77E-06;3845
21910;13;SI;Levantado;11:00:16;12/06/2020 11:00;12/06/2020;11:00;12/06/20_11:00;39616795;7;4.16;7.085958;4.63E-06;3995
21910;13;SI;Levantado;11:30:16;12/06/2020 11:30;12/06/2020;11:30;12/06/20_11:30;41416985;8;4.14;5.891456;4.82E-06;3965
21910;13;SI;Levantado;12:00:16;12/06/2020 12:00;12/06/2020;12:00;12/06/20_12:00;43216795;8;4.14;1.798668;3.32E-06;3875
21910;13;SI;Levantado;12:30:16;12/06/2020 12:30;12/06/2020;12:30;12/06/20_12:30;45016975;7;4.14;30.823778;2.25E-06;3840
21910;13;SI;Levantado;13:00:16;12/06/2020 13:00;12/06/2020;13:00;12/06/20_13:00;46816820;7;4.14;14.062044;1.01E-06;3880
21910;13;SI;Levantado;13:30:17;12/06/2020 13:30;12/06/2020;13:30;12/06/20_13:30;48617020;8;4.14;12.34358;3.48E-06;3940
21910;13;SI;Levantado;14:00:16;12/06/2020 14:00;12/06/2020;14:00;12/06/20_14:00;50416800;8;4.12;30.713732;5.27E-06;3940
21910;13;SI;Levantado;14:30:17;12/06/2020 14:30;12/06/2020;14:30;12/06/20_14:30;52217060;8;4.12;5.970262;4.23E-06;3930
21910;13;SI;Levantado;15:00:16;12/06/2020 15:00;12/06/2020;15:00;12/06/20_15:00;54016860;8;4.12;10.702492;4.28E-06;3955
21910;13;SI;Levantado;15:30:17;12/06/2020 15:30;12/06/2020;15:30;12/06/20_15:30;55817075;8;4.14;7.312489;5.75E-06;3980
21910;13;SI;Levantado;16:00:16;12/06/2020 16:00;12/06/2020;16:00;12/06/20_16:00;57616890;8;4.14;7.305215;4.37E-06;3995
21910;13;SI;Levantado;16:30:17;12/06/2020 16:30;12/06/2020;16:30;12/06/20_16:30;59417095;7;4.12;10.423084;3.22E-06;4000
21910;13;SI;Levantado;17:00:16;12/06/2020 17:00;12/06/2020;17:00;12/06/20_17:00;61216910;7;4.12;3.855498;5.88E-06;4005
21910;13;SI;Levantado;17:30:17;12/06/2020 17:30;12/06/2020;17:30;12/06/20_17:30;63017085;8;4.12;19.519739;2.78E-06;4000
21910;13;SI;Levantado;18:00:16;12/06/2020 18:00;12/06/2020;18:00;12/06/20_18:00;64816930;8;4.12;10.565722;2.84E-06;4005
21910;13;SI;Levantado;18:30:17;12/06/2020 18:30;12/06/2020;18:30;12/06/20_18:30;66617125;9;4.12;14.267445;3.11E-06;4030
21910;13;SI;Levantado;19:00:16;12/06/2020 19:00;12/06/2020;19:00;12/06/20_19:00;68416950;8;4.1;9.480144;2.86E-06;4050
21910;13;SI;Levantado;19:30:17;12/06/2020 19:30;12/06/2020;19:30;12/06/20_19:30;70217100;7;4.1;46.994753;4.10E-06;4035
21910;13;SI;Levantado;20:00:16;12/06/2020 20:00;12/06/2020;20:00;12/06/20_20:00;72016995;8;4.1;9.76048;5.58E-06;4040
21910;13;SI;Levantado;20:30:17;12/06/2020 20:30;12/06/2020;20:30;12/06/20_20:30;73817200;8;4.1;2.432484;4.30E-06;4100
21910;13;SI;Levantado;21:00:17;12/06/2020 21:00;12/06/2020;21:00;12/06/20_21:00;75617040;8;4.08;14.016773;4.31E-06;4150
21910;13;SI;Levantado;21:30:17;12/06/2020 21:30;12/06/2020;21:30;12/06/20_21:30;77417240;6;4.08;3.828197;8.93E-07;4165
21910;13;SI;Levantado;10:00:17;13/06/2020 10:00;13/06/2020;10:00;13/06/20_10:00;36017595;8;4.12;10.596988;4.77E-06;4425
21910;13;SI;Levantado;10:30:17;13/06/2020 10:30;13/06/2020;10:30;13/06/20_10:30;37817775;8;4.1;15.92018;2.65E-06;4815
21910;13;SI;Levantado;11:00:17;13/06/2020 11:00;13/06/2020;11:00;13/06/20_11:00;39617615;7;4.1;6.390324;3.91E-06;4890
21910;13;SI;Levantado;11:30:17;13/06/2020 11:30;13/06/2020;11:30;13/06/20_11:30;41417820;7;4.1;7.559137;5.82E-06;4755
21910;13;SI;Levantado;12:00:17;13/06/2020 12:00;13/06/2020;12:00;13/06/20_12:00;43217685;8;4.1;38.248295;4.46E-06;4685
21910;13;SI;Levantado;12:30:17;13/06/2020 12:30;13/06/2020;12:30;13/06/20_12:30;45017875;6;4.1;26.258631;1.67E-06;4745
21910;13;SI;Levantado;13:00:17;13/06/2020 13:00;13/06/2020;13:00;13/06/20_13:00;46817675;6;4.1;27.71557;2.26E-06;4805
21910;13;SI;Levantado;13:30:17;13/06/2020 13:30;13/06/2020;13:30;13/06/20_13:30;48617845;8;4.1;38.445118;7.85E-06;4790
21910;13;SI;Levantado;14:00:17;13/06/2020 14:00;13/06/2020;14:00;13/06/20_14:00;50417730;8;4.08;3.400314;5.57E-06;4780
21910;13;SI;Levantado;14:30:17;13/06/2020 14:30;13/06/2020;14:30;13/06/20_14:30;52217910;8;4.08;7.471813;5.88E-06;4815
21910;13;SI;Levantado;15:00:17;13/06/2020 15:00;13/06/2020;15:00;13/06/20_15:00;54017745;8;4.1;13.736304;7.70E-06;4845
21910;13;SI;Levantado;15:30:17;13/06/2020 15:30;13/06/2020;15:30;13/06/20_15:30;55817955;9;4.08;11.249085;7.14E-06;4865
21910;13;SI;Levantado;16:00:17;13/06/2020 16:00;13/06/2020;16:00;13/06/20_16:00;57617765;8;4.08;5.578605;2.81E-06;4870
21910;13;SI;Levantado;16:30:17;13/06/2020 16:30;13/06/2020;16:30;13/06/20_16:30;59417970;6;4.08;8.308105;2.62E-06;4870
21910;13;SI;Levantado;17:00:17;13/06/2020 17:00;13/06/2020;17:00;13/06/20_17:00;61217780;8;4.08;6.698817;4.82E-06;4875
21910;13;SI;Levantado;17:30:18;13/06/2020 17:30;13/06/2020;17:30;13/06/20_17:30;63018005;8;4.08;6.230831;4.24E-06;4895
21910;13;SI;Levantado;18:00:17;13/06/2020 18:00;13/06/2020;18:00;13/06/20_18:00;64817815;8;4.08;5.127931;2.05E-06;4920
21910;13;SI;Levantado;18:30:18;13/06/2020 18:30;13/06/2020;18:30;13/06/20_18:30;66618020;9;4.08;5.592735;4.31E-06;4930
21910;13;SI;Levantado;19:00:17;13/06/2020 19:00;13/06/2020;19:00;13/06/20_19:00;68417810;8;4.08;28.322471;5.84E-06;4920
21910;13;SI;Levantado;19:30:18;13/06/2020 19:30;13/06/2020;19:30;13/06/20_19:30;70218010;7;4.08;21.081138;4.36E-06;4905
21910;13;SI;Levantado;20:00:17;13/06/2020 20:00;13/06/2020;20:00;13/06/20_20:00;72017865;8;4.08;7.03771;1.75E-06;4930
21910;13;SI;Levantado;20:30:18;13/06/2020 20:30;13/06/2020;20:30;13/06/20_20:30;73818090;8;4.08;13.915538;6.86E-06;4990
21910;13;SI;Levantado;21:00:17;13/06/2020 21:00;13/06/2020;21:00;13/06/20_21:00;75617910;9;4.06;4.315121;6.68E-06;5030
21910;13;SI;Levantado;21:30:18;13/06/2020 21:30;13/06/2020;21:30;13/06/20_21:30;77418120;6;4.06;10.659705;2.94E-06;5035
21910;13;SI;Levantado;10:00:18;14/06/2020 10:00;14/06/2020;10:00;14/06/20_10:00;36018405;8;4.08;4.583886;4.26E-06;5265
21910;13;SI;Levantado;10:30:18;14/06/2020 10:30;14/06/2020;10:30;14/06/20_10:30;37818605;8;4.08;3.914538;4.68E-06;5620
21910;13;SI;Levantado;11:00:18;14/06/2020 11:00;14/06/2020;11:00;14/06/20_11:00;39618430;8;4.08;4.004695;4.79E-06;5695
21910;13;SI;Levantado;11:30:18;14/06/2020 11:30;14/06/2020;11:30;14/06/20_11:30;41418625;7;4.08;15.634651;5.63E-06;5565
21910;13;SI;Levantado;12:00:18;14/06/2020 12:00;14/06/2020;12:00;14/06/20_12:00;43218515;8;4.08;54.321939;5.02E-06;5505
21910;13;SI;Levantado;12:30:18;14/06/2020 12:30;14/06/2020;12:30;14/06/20_12:30;45018675;8;4.08;5.165443;2.63E-06;5565
21910;13;SI;Levantado;13:00:18;14/06/2020 13:00;14/06/2020;13:00;14/06/20_13:00;46818495;8;4.08;7.916472;4.46E-06;5615
21910;13;SI;Levantado;13:30:18;14/06/2020 13:30;14/06/2020;13:30;14/06/20_13:30;48618725;8;4.08;4.211602;4.92E-06;5635
21910;13;SI;Levantado;14:00:18;14/06/2020 14:00;14/06/2020;14:00;14/06/20_14:00;50418525;8;4.08;8.635307;5.18E-06;5635
21910;13;SI;Levantado;14:30:18;14/06/2020 14:30;14/06/2020;14:30;14/06/20_14:30;52218745;8;4.06;13.569241;3.25E-06;5635
21910;13;SI;Levantado;15:00:18;14/06/2020 15:00;14/06/2020;15:00;14/06/20_15:00;54018585;8;4.06;26.50579;3.99E-06;5665
21910;13;SI;Levantado;15:30:18;14/06/2020 15:30;14/06/2020;15:30;14/06/20_15:30;55818785;8;4.06;13.514954;5.81E-06;5700
21910;13;SI;Levantado;16:00:18;14/06/2020 16:00;14/06/2020;16:00;14/06/20_16:00;57618600;8;4.06;0.432554;4.06E-06;5710
21910;13;SI;Levantado;16:30:18;14/06/2020 16:30;14/06/2020;16:30;14/06/20_16:30;59418810;8;4.06;3.311163;2.33E-06;5710
21910;13;SI;Levantado;17:00:18;14/06/2020 17:00;14/06/2020;17:00;14/06/20_17:00;61218620;8;4.06;6.681353;3.96E-06;5715
21910;13;SI;Levantado;17:30:18;14/06/2020 17:30;14/06/2020;17:30;14/06/20_17:30;63018825;8;4.06;7.146765;2.78E-06;5725
21910;13;SI;Levantado;18:00:18;14/06/2020 18:00;14/06/2020;18:00;14/06/20_18:00;64818645;10;4.06;7.560944;3.24E-06;5740
21910;13;SI;Levantado;18:30:18;14/06/2020 18:30;14/06/2020;18:30;14/06/20_18:30;66618850;8;4.06;13.238048;5.05E-06;5755
21910;13;SI;Levantado;19:00:18;14/06/2020 19:00;14/06/2020;19:00;14/06/20_19:00;68418675;8;4.04;8.245622;4.62E-06;5770
21910;13;SI;Levantado;19:30:18;14/06/2020 19:30;14/06/2020;19:30;14/06/20_19:30;70218890;8;4.04;3.532841;9.58E-06;5790
21910;13;SI;Levantado;20:00:18;14/06/2020 20:00;14/06/2020;20:00;14/06/20_20:00;72018680;8;4.04;9.024961;3.17E-06;5795
21910;13;SI;Levantado;20:30:18;14/06/2020 20:30;14/06/2020;20:30;14/06/20_20:30;73818895;7;4.04;3.798844;5.72E-06;5790
21910;13;SI;Levantado;21:00:18;14/06/2020 21:00;14/06/2020;21:00;14/06/20_21:00;75618720;8;4.06;7.822247;5.91E-06;5805
21910;13;SI;Levantado;21:30:18;14/06/2020 21:30;14/06/2020;21:30;14/06/20_21:30;77418935;8;4.04;1.441687;6.23E-06;5835
21910;26;SI;A_VHF;11:00:19;15/06/2020 11:00;15/06/2020;11:00;15/06/20_11:00;39619910;8;4.08;2.448015;3.58E-06;9999999
21910;26;SI;A_VHF;11:30:20;15/06/2020 11:30;15/06/2020;11:30;15/06/20_11:30;41420140;7;4.08;11.15744;2.90E-06;3025
21910;26;SI;A_VHF;12:00:19;15/06/2020 12:00;15/06/2020;12:00;15/06/20_12:00;43219965;8;4.08;10.389223;2.65E-06;3110
21910;26;SI;A_VHF;12:30:20;15/06/2020 12:30;15/06/2020;12:30;15/06/20_12:30;45020180;8;4.06;7.442838;2.84E-06;3115
21910;26;SI;A_VHF;13:00:19;15/06/2020 13:00;15/06/2020;13:00;15/06/20_13:00;46819985;8;4.06;13.221607;2.88E-06;3085
21910;26;SI;A_VHF;13:30:20;15/06/2020 13:30;15/06/2020;13:30;15/06/20_13:30;48620195;8;4.06;18.419522;4.94E-06;3075
21910;26;SI;A_VHF;14:00:20;15/06/2020 14:00;15/06/2020;14:00;15/06/20_14:00;50420035;9;4.08;6.075968;3.76E-06;3110
21910;26;SI;A_VHF;14:30:20;15/06/2020 14:30;15/06/2020;14:30;15/06/20_14:30;52220270;9;4.06;24.892058;5.78E-06;3170
21910;26;SI;A_VHF;15:00:20;15/06/2020 15:00;15/06/2020;15:00;15/06/20_15:00;54020080;8;4.06;8.186999;5.01E-06;3205
21910;26;SI;A_VHF;15:30:20;15/06/2020 15:30;15/06/2020;15:30;15/06/20_15:30;55820285;9;4.06;7.205938;7.60E-06;3200
21910;26;SI;A_VHF;16:00:20;15/06/2020 16:00;15/06/2020;16:00;15/06/20_16:00;57620110;8;4.06;9.385375;2.11E-06;3195
21910;26;SI;A_VHF;16:30:20;15/06/2020 16:30;15/06/2020;16:30;15/06/20_16:30;59420325;8;4.06;6.311916;5.18E-06;3215
21910;26;SI;A_VHF;17:00:20;15/06/2020 17:00;15/06/2020;17:00;15/06/20_17:00;61220115;8;4.04;19.612405;2.92E-06;3230
21910;26;SI;A_VHF;17:30:20;15/06/2020 17:30;15/06/2020;17:30;15/06/20_17:30;63020330;8;4.06;16.01462;3.18E-06;3230
21910;26;SI;A_VHF;18:00:20;15/06/2020 18:00;15/06/2020;18:00;15/06/20_18:00;64820160;9;4.04;7.326078;4.41E-06;3245
21910;26;SI;A_VHF;18:30:20;15/06/2020 18:30;15/06/2020;18:30;15/06/20_18:30;66620375;9;4.04;10.148069;4.40E-06;3275
21910;26;SI;A_VHF;19:00:20;15/06/2020 19:00;15/06/2020;19:00;15/06/20_19:00;68420155;8;4.04;17.945452;1.89E-06;3280
21910;26;SI;A_VHF;19:30:20;15/06/2020 19:30;15/06/2020;19:30;15/06/20_19:30;70220380;8;4.04;10.789913;5.19E-06;3270
21910;26;SI;A_VHF;20:00:20;15/06/2020 20:00;15/06/2020;20:00;15/06/20_20:00;72020190;8;4.04;14.164803;2.37E-06;3280
21910;26;SI;A_VHF;20:30:20;15/06/2020 20:30;15/06/2020;20:30;15/06/20_20:30;73820420;8;4.02;9.567269;6.64E-06;3310
21910;26;SI;A_VHF;21:00:20;15/06/2020 21:00;15/06/2020;21:00;15/06/20_21:00;75620240;8;4.04;2.02429;4.02E-06;3345
21910;26;SI;A_VHF;21:30:20;15/06/2020 21:30;15/06/2020;21:30;15/06/20_21:30;77420445;8;4.02;6.131061;5.53E-06;3360
21910;26;SI;A_VHF;22:00:20;15/06/2020 22:00;15/06/2020;22:00;15/06/20_22:00;79220270;8;4.02;6.654004;4.73E-06;3365
21910;26;SI;A_VHF;22:30:20;15/06/2020 22:30;15/06/2020;22:30;15/06/20_22:30;81020475;8;4;6.421135;4.31E-06;3375
21910;26;SI;A_VHF;23:00:20;15/06/2020 23:00;15/06/2020;23:00;15/06/20_23:00;82820295;8;4;10.753721;4.20E-06;3390
21910;26;SI;A_VHF;23:30:20;15/06/2020 23:30;15/06/2020;23:30;15/06/20_23:30;84620500;7;4;12.077471;2.62E-06;3405
21910;26;SI;A_VHF;0:00:20;16/06/2020 0:00;16/06/2020;0:00;16/06/20_00:00;20295;7;4;33.296853;5.85E-06;3405
21910;26;SI;A_VHF;0:30:20;16/06/2020 0:30;16/06/2020;0:30;16/06/20_00:30;1820535;8;4;13.694739;3.68E-06;3415
21910;26;SI;A_VHF;1:00:20;16/06/2020 1:00;16/06/2020;1:00;16/06/20_01:00;3620365;8;3.98;4.393228;3.04E-06;3455
21910;26;SI;A_VHF;1:30:20;16/06/2020 1:30;16/06/2020;1:30;16/06/20_01:30;5420585;8;3.98;4.04228;4.36E-06;3495
21910;26;SI;A_VHF;2:00:20;16/06/2020 2:00;16/06/2020;2:00;16/06/20_02:00;7220425;8;4;4.548968;4.93E-06;3525
21910;26;SI;A_VHF;2:30:20;16/06/2020 2:30;16/06/2020;2:30;16/06/20_02:30;9020645;8;3.98;4.853304;3.73E-06;3550
21910;26;SI;A_VHF;3:00:20;16/06/2020 3:00;16/06/2020;3:00;16/06/20_03:00;10820450;8;3.98;29.291733;4.17E-06;3560
21910;26;SI;A_VHF;3:30:20;16/06/2020 3:30;16/06/2020;3:30;16/06/20_03:30;12620690;8;3.98;4.902035;3.50E-06;3575
21910;26;SI;A_VHF;4:00:20;16/06/2020 4:00;16/06/2020;4:00;16/06/20_04:00;14420515;8;3.98;6.037451;2.73E-06;3610
21910;26;SI;A_VHF;4:30:20;16/06/2020 4:30;16/06/2020;4:30;16/06/20_04:30;16220740;8;3.96;5.923033;5.44E-06;3645
21910;26;SI;A_VHF;5:00:20;16/06/2020 5:00;16/06/2020;5:00;16/06/20_05:00;18020565;8;3.98;3.605868;4.19E-06;3670
21910;26;SI;A_VHF;5:30:20;16/06/2020 5:30;16/06/2020;5:30;16/06/20_05:30;19820770;8;3.96;4.429535;3.68E-06;3680
21910;26;SI;A_VHF;6:00:20;16/06/2020 6:00;16/06/2020;6:00;16/06/20_06:00;21620600;8;3.98;9.328031;3.23E-06;3690
21910;26;SI;A_VHF;6:30:20;16/06/2020 6:30;16/06/2020;6:30;16/06/20_06:30;23420810;8;3.96;10.137043;5.60E-06;3710
21910;26;SI;A_VHF;7:00:20;16/06/2020 7:00;16/06/2020;7:00;16/06/20_07:00;25220590;8;3.96;22.150016;2.07E-06;3710
21910;26;SI;A_VHF;7:30:20;16/06/2020 7:30;16/06/2020;7:30;16/06/20_07:30;27020820;8;3.98;7.598554;2.55E-06;3705
21910;26;SI;A_VHF;8:00:20;16/06/2020 8:00;16/06/2020;8:00;16/06/20_08:00;28820645;8;3.96;16.622152;2.33E-06;3730
21910;26;SI;A_VHF;8:30:20;16/06/2020 8:30;16/06/2020;8:30;16/06/20_08:30;30620830;8;3.96;11.062331;6.47E-06;3750
21910;26;SI;A_VHF;9:00:20;16/06/2020 9:00;16/06/2020;9:00;16/06/20_09:00;32420640;8;3.98;13.17034;2.65E-06;3745
21910;26;SI;A_VHF;9:30:20;16/06/2020 9:30;16/06/2020;9:30;16/06/20_09:30;34220855;8;3.98;8.449957;7.20E-06;3745
21910;26;SI;A_VHF;11:00:20;16/06/2020 11:00;16/06/2020;11:00;16/06/20_11:00;39620665;7;3.96;26.459908;5.79E-06;3760
21910;26;SI;A_VHF;11:30:20;16/06/2020 11:30;16/06/2020;11:30;16/06/20_11:30;41420920;7;3.94;9.798498;3.10E-06;3800
21910;26;SI;A_VHF;12:00:20;16/06/2020 12:00;16/06/2020;12:00;16/06/20_12:00;43220730;8;3.96;8.850979;3.71E-06;3845
21910;26;SI;A_VHF;12:30:20;16/06/2020 12:30;16/06/2020;12:30;16/06/20_12:30;45020935;8;3.94;7.093358;6.27E-06;3855
21910;26;SI;A_VHF;13:00:20;16/06/2020 13:00;16/06/2020;13:00;16/06/20_13:00;46820755;8;3.96;3.288028;3.58E-06;3850
21910;26;SI;A_VHF;13:30:20;16/06/2020 13:30;16/06/2020;13:30;16/06/20_13:30;48620910;8;3.94;51.734034;2.98E-06;3830
21910;26;SI;A_VHF;14:00:20;16/06/2020 14:00;16/06/2020;14:00;16/06/20_14:00;50420770;9;3.94;4.636167;7.10E-06;3830
21910;26;SI;A_VHF;14:30:20;16/06/2020 14:30;16/06/2020;14:30;16/06/20_14:30;52220980;8;3.94;7.615872;2.80E-06;3875
21910;26;SI;A_VHF;15:00:20;16/06/2020 15:00;16/06/2020;15:00;16/06/20_15:00;54020795;8;3.96;5.056402;5.49E-06;3910
21910;26;SI;A_VHF;15:30:21;16/06/2020 15:30;16/06/2020;15:30;16/06/20_15:30;55821000;8;3.94;8.724922;6.14E-06;3915
21910;26;SI;A_VHF;16:00:20;16/06/2020 16:00;16/06/2020;16:00;16/06/20_16:00;57620815;8;3.94;14.519371;1.62E-06;3910
21910;26;SI;A_VHF;16:30:21;16/06/2020 16:30;16/06/2020;16:30;16/06/20_16:30;59421030;8;3.94;3.868269;4.40E-06;3920
21910;26;SI;A_VHF;17:00:20;16/06/2020 17:00;16/06/2020;17:00;16/06/20_17:00;61220840;8;3.96;5.774443;4.55E-06;3940
21910;26;SI;A_VHF;17:30:21;16/06/2020 17:30;16/06/2020;17:30;16/06/20_17:30;63021040;7;3.94;10.130437;2.61E-06;3950
21910;26;SI;A_VHF;18:00:20;16/06/2020 18:00;16/06/2020;18:00;16/06/20_18:00;64820860;8;3.94;8.770763;5.10E-06;3955
21910;26;SI;A_VHF;18:30:21;16/06/2020 18:30;16/06/2020;18:30;16/06/20_18:30;66621065;8;3.94;7.474898;3.88E-06;3965
21910;26;SI;A_VHF;19:00:20;16/06/2020 19:00;16/06/2020;19:00;16/06/20_19:00;68420885;8;3.94;11.14873;3.70E-06;3980
21910;26;SI;A_VHF;19:30:21;16/06/2020 19:30;16/06/2020;19:30;16/06/20_19:30;70221080;8;3.94;7.883691;1.37E-06;3990
21910;26;SI;A_VHF;20:00:20;16/06/2020 20:00;16/06/2020;20:00;16/06/20_20:00;72020910;6;3.92;20.738848;4.12E-06;4000
21910;26;SI;A_VHF;20:30:21;16/06/2020 20:30;16/06/2020;20:30;16/06/20_20:30;73821130;8;3.92;18.257613;5.77E-06;4025
